time,turbine_num,wind_speed,kw,wind_speed_sd,wind_speed_max,torque_actual_value,blade_1_actual_angle,blade_2_actual_angle,blade_3_actual_angle,blade_1_2_act_angle_diff,blade_2_3_act_angle_diff,blade_3_1_act_angle_diff,ot,sot,dt,lot,wot,est,mt,rt,eect
2015-11-05 03:20:00,21,0.2384665367121508,0.22307504958073832,0.10197368421052631,0.15797317436661698,0.31824350523458705,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 03:30:00,21,0.23554256010396366,0.19987474339793326,0.08114035087719298,0.1477272727272727,0.29575416828227996,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 03:40:00,21,0.23229369720597792,0.20166312932744163,0.10197368421052631,0.1572280178837556,0.29410624272974023,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 03:50:00,21,0.23229369720597792,0.19768623221182285,0.07675438596491227,0.1434426229508197,0.29410624272974023,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 04:00:00,21,0.2316439246263808,0.19903274068404025,0.10526315789473684,0.15238450074515647,0.29371849554090734,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 04:10:00,21,0.2540610786224822,0.2750008698375144,0.11074561403508772,0.17678837555886737,0.3641915471112835,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 04:20:00,21,0.2563352826510722,0.27919696600675,0.09320175438596491,0.16784649776453053,0.3686506397828616,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 04:30:00,21,0.23586744639376223,0.20905326884937894,0.08223684210526316,0.1572280178837556,0.3048662272198527,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 04:40:00,21,0.2504873294346979,0.25162311680178145,0.09758771929824561,0.17492548435171387,0.3438348196975572,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 04:50:00,21,0.24886289798570504,0.2671027452071953,0.07785087719298245,0.15946348733233978,0.35837533927879023,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 05:00:00,21,0.257959714100065,0.29449566820917855,0.09210526315789473,0.1590909090909091,0.3825126017836371,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 05:10:00,21,0.24626380766731648,0.25849135381510735,0.09100877192982455,0.16654247391952312,0.35081426909654906,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 05:20:00,21,0.267056530214425,0.3195156744720086,0.10416666666666666,0.18368107302533535,0.4027723924001551,0.4468369018014193,0.4508535310804758,0.009531878839228975,0.0030635152066179503,0.008665277262149674,0.0057201839409850765,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 05:30:00,21,0.2858999350227421,0.37707456247173027,0.08991228070175437,0.18535767511177348,0.45007754943776657,0.4463516710135258,0.45174936545065447,0.008578690955306079,0.005339252445192783,0.011028449660121698,0.005809560863850657,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 05:40:00,21,0.2826510721247564,0.36168191781775166,0.11513157894736842,0.18628912071535023,0.43776657619232257,0.44689755564990596,0.45125167968944413,0.008578690955306079,0.0036762157329662294,0.010153207063931035,0.006613951097058573,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 05:50:00,21,0.28167641325536064,0.37177899168435335,0.10964912280701754,0.18964232488822652,0.4450368359829391,0.4475647479832595,0.4508037625043548,0.008366871425545434,0.0019256399409505382,0.009540532606333705,0.007775840768165363,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 06:00:00,21,0.2748538011695907,0.3373403848161164,0.09758771929824561,0.18647540983606556,0.41789453276463745,0.4475647479832595,0.45060468819987065,0.009002330014827368,0.0015755239080051582,0.00866527726214967,0.007239585149905276,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 06:10:00,21,0.273879142300195,0.35082634563863474,0.13157894736842102,0.19225037257824143,0.42720046529662664,0.44871717110450654,0.4500572338625392,0.007943232366024146,0.0010503495119695088,0.008577751353789024,0.009831466269873274,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 06:20:00,21,0.2901234567901235,0.4306356772554887,0.09210526315789473,0.19523099850968703,0.4910818146568437,0.4479286710741796,0.4487134823072712,0.012285532726117347,0.0022757557392625322,0.002625871260280593,0.0050051670470137085,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 06:30:00,21,0.2846003898635478,0.4144045092376744,0.10964912280701754,0.19150521609538004,0.47818922062815045,0.4465336325589858,0.45010700243866025,0.011650074136835416,0.0021882268140144133,0.005601835964739734,0.0034857484814760304,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 06:40:00,21,0.2771280051981807,0.34636929821509344,0.11074561403508772,0.1773472429210134,0.4253586661496704,0.44726147874082606,0.45070422535211274,0.009108239779707688,0.0021882268140144124,0.00875280310452046,0.006703327546871862,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 06:50:00,21,0.27907732293697207,0.36174106676872764,0.12390350877192981,0.19150521609538004,0.4372818922062815,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 07:00:00,21,0.28882391163092924,0.4289064402769563,0.1282894736842105,0.2002608047690015,0.4877859635517643,0.44744344028628613,0.45090329965659687,0.009531878839228975,0.0022757557392625322,0.00875280310452046,0.006613951097058573,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 07:10:00,21,0.25958414554905784,0.3026512647437459,0.10416666666666666,0.1777198211624441,0.38920124079100427,0.44726147874082606,0.45070422535211274,0.009108239779707688,0.0021882268140144124,0.00875280310452046,0.006703327546871862,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 07:20:00,21,0.24723846653671216,0.25434396854667546,0.10416666666666666,0.16561102831594635,0.34645211322217917,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 07:30:00,21,0.24106562703053935,0.2307157023068091,0.09868421052631578,0.15946348733233978,0.32444746025591314,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 07:40:00,21,0.23684210526315794,0.22532966841793953,0.10635964912280702,0.16896423248882264,0.31775882124854593,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 07:50:00,21,0.22839506172839508,0.20720225461883718,0.09649122807017543,0.1492175856929955,0.3030244280728965,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 08:00:00,21,0.25243664717348935,0.26606589889008736,0.12280701754385963,0.1721311475409836,0.35537029856533536,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 08:10:00,21,0.27972709551656927,0.40574092759472535,0.13486842105263158,0.19169150521609538,0.47082202404032575,0.44726147874082606,0.45070422535211274,0.009108239779707688,0.0021882268140144124,0.00875280310452046,0.006703327546871862,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 08:20:00,21,0.29499675113710205,0.46734977906127134,0.1381578947368421,0.20510432190760058,0.5160915083365646,0.4478073633772063,0.45115214253720204,0.01016733742851091,0.002188226814014413,0.008665277262149673,0.006613951097058573,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 08:30:00,21,0.260233918128655,0.3590202150238335,0.12390350877192981,0.18312220566318926,0.43379216750678556,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 08:40:00,21,0.2794022092267707,0.4154935458056435,0.13157894736842102,0.19001490312965724,0.4792555253974409,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 08:50:00,21,0.26965562053281356,0.37152499913016246,0.12061403508771928,0.18610283159463487,0.44474602559131443,0.44726147874082606,0.45070422535211274,0.00921414954458801,0.0021882268140144124,0.008665277262149674,0.006613951097058574,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 09:00:00,21,0.2881741390513321,0.45698479524024915,0.12280701754385963,0.20566318926974667,0.509693679720822,0.4475040941347728,0.45090329965659687,0.009531878839228975,0.002188226814014412,0.00875280310452046,0.006703327546871862,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 09:10:00,21,0.2930474333983107,0.48783619219929714,0.10855263157894736,0.20063338301043218,0.5316013958898798,0.4476860556802329,0.45105260538495995,0.009849608133869942,0.002188226814014412,0.008752803104520458,0.006703327546871862,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 09:20:00,21,0.3024691358024692,0.5270693434466441,0.11513157894736842,0.20510432190760058,0.5609732454439705,0.4488384788014799,0.45204797690738074,0.011967803431476381,0.0022757557392625322,0.00875280310452046,0.006613951097058573,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 09:30:00,21,0.3252111760883691,0.684868306600327,0.12719298245614036,0.22000745156482862,0.6890267545560296,0.45775459452902284,0.4592644204449311,0.027218809574242744,0.0021006978721019964,0.008840328880234847,0.0068820802926715255,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 09:40:00,21,0.3297595841455491,0.690334365540517,0.14473684210526316,0.2419895678092399,0.6921287320666926,0.45781524837750953,0.4594634947494153,0.027218809574242744,0.002363284647179785,0.009190431303197367,0.00697145658729662,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 09:50:00,21,0.30961663417803775,0.5908075571483247,0.1589912280701754,0.22317436661698956,0.6201046917409849,0.45411536361982163,0.456477380182153,0.020546494386782462,0.0024508135370995875,0.009453007387866228,0.007150209016594133,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 10:00:00,21,0.3148148148148149,0.5956334156779514,0.1425438596491228,0.22783159463487332,0.6187475765800697,0.45369078668041485,0.45607923157318475,0.019911035797500528,0.002363284647179781,0.009277956735631513,0.007060832828831034,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 10:10:00,21,0.3482781026640676,0.7968268327476428,0.18092105263157893,0.2581967213114754,0.7952694842962389,0.46533632558985866,0.46558502961230286,0.04045753018428299,0.0022757557392625387,0.009015380229028204,0.006882080292671529,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 10:20:00,21,0.3265107212475634,0.6774398942277582,0.13706140350877194,0.2267138599105812,0.6812718107793718,0.4570874021956693,0.4588165032598418,0.02594789239567888,0.0022757557392625335,0.009102905800774077,0.006971456587296619,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 10:30:00,21,0.33008447043534767,0.7376256915208238,0.16776315789473684,0.26154992548435174,0.740306320279178,0.4614544792867107,0.4623500721644354,0.03357339546706206,0.0021882268140144103,0.009015380229028189,0.006971456587296616,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 10:40:00,21,0.3382066276803119,0.7257367523746563,0.18311403508771928,0.2859538002980626,0.7315820085304381,0.46169709468065745,0.4625989150450406,0.033997034526583356,0.002275755739262531,0.00910290580077407,0.006971456587296617,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 10:50:00,21,0.27745289148797925,0.38833373925750675,0.10416666666666666,0.2002608047690015,0.45705699883675843,0.44744344028628613,0.45100283680883896,0.00921414954458801,0.0024508135370995875,0.009190431303197364,0.0068820802926715255,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 11:00:00,21,0.2621832358674464,0.32880205977523397,0.10964912280701754,0.18908345752608047,0.40936409461031403,0.44726147874082606,0.4508535310804758,0.008896420249947044,0.0024508135370995875,0.009190431303197362,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 11:10:00,21,0.25958414554905784,0.308994119898403,0.10416666666666666,0.17138599105812222,0.39317564947654127,0.44726147874082606,0.4508535310804758,0.008896420249947044,0.0024508135370995875,0.009190431303197362,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 11:20:00,21,0.2361923326835608,0.23516927038029295,0.08223684210526316,0.15927719821162445,0.32871267933307485,0.44726147874082606,0.4508535310804758,0.008896420249947044,0.0024508135370995875,0.009190431303197362,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 11:30:00,21,0.24009096816114364,0.2345464667200167,0.11513157894736842,0.17306259314456038,0.32696781698332683,0.44726147874082606,0.4508535310804758,0.008896420249947044,0.0024508135370995875,0.009190431303197362,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 11:40:00,21,0.23879142300194936,0.2233638356355033,0.09210526315789473,0.15648286140089418,0.31582008530438155,0.44726147874082606,0.4508535310804758,0.008896420249947044,0.0024508135370995875,0.009190431303197362,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 11:50:00,21,0.2547108512020793,0.27641696531087995,0.09320175438596491,0.16859165424739195,0.3664210934470725,0.44726147874082606,0.4508535310804758,0.008896420249947044,0.0024508135370995875,0.009190431303197362,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 12:00:00,21,0.24431448992852506,0.2473052433805365,0.10526315789473684,0.15871833084947837,0.33976347421481196,0.44726147874082606,0.4508535310804758,0.008896420249947044,0.0024508135370995875,0.009190431303197362,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 12:10:00,21,0.24106562703053935,0.22197905431265438,0.10855263157894736,0.16933681073025333,0.31426909654905,0.44726147874082606,0.4508535310804758,0.008896420249947044,0.0024508135370995875,0.009190431303197362,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 12:20:00,21,0.18063677712800522,0.08598169861869803,0.12609649122807015,0.13338301043219075,0.14336952307095774,0.4516892096803542,0.4544866371373115,0.016627833086210547,0.0024508135370995858,0.009190431303197362,0.006882080292671526,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 12:30:00,21,0.17771280051981808,0.07436762812706588,0.11293859649122807,0.13804023845007451,0.12621170996510275,0.45187117122581427,0.4546857114417957,0.016945562380851514,0.0025383424083553832,0.009277956735631514,0.006882080292671524,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 12:40:00,21,0.1345029239766082,0.015225635851222993,0.10855263157894736,0.10152757078986586,0.03528499418379217,0.4609085946503305,0.46160354352261984,0.03558568099978818,0.0016630529359053783,0.006039474301888755,0.004468902756583002,393.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 12:50:00,21,0.12670565302144252,0.011478375839393202,0.09758771929824561,0.09854694485842026,0.031019775106630475,0.47237217201431425,0.4702135071915593,0.059944926922262234,0.00026258742298602424,0.001050349511969507,0.0008044049659390776,69.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 13:00:00,21,0.12183235867446394,0.01191677394662677,0.1118421052631579,0.09854694485842026,0.030728964715005816,0.4621823254685509,0.4622505350121933,0.03992798135988138,0.0009628204140791874,0.0035886871650004436,0.0026813470991825313,230.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 13:10:00,21,0.10786224821312543,0.0053651577885251035,0.08114035087719298,0.08550670640834576,0.021713842574641335,0.4673379025899193,0.4660827153735132,0.05126032620207583,0.00026258742298601844,0.0009628204140791897,0.0007150266518184778,61.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 13:20:00,21,0.08836907082521119,0.004697122577502523,0.0625,0.07358420268256334,0.020841411399767352,0.46430521016558496,0.46344498083909824,0.046812116077102305,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 13:30:00,21,0.07699805068226122,0.004641452976583974,0.0625,0.08345752608047691,0.020841411399767352,0.7143810274761933,0.6686408201861345,0.48347807667866977,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 13:40:00,21,0.0870695256660169,0.004975470582095264,0.07456140350877193,0.08513412816691505,0.020841411399767352,0.8403590707830411,0.7720101527895287,0.7034526583350985,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 13:50:00,21,0.13287849252761536,0.004742354128248843,0.1282894736842105,0.11773472429210133,0.020841411399767352,0.8403590707830411,0.7720101527895287,0.7034526583350985,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 14:00:00,21,0.12930474333983108,0.004978949932152674,0.08223684210526316,0.10152757078986586,0.020841411399767352,0.8403590707830411,0.7720101527895287,0.7034526583350985,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 14:10:00,21,0.12443144899285252,0.005337322988065829,0.07236842105263157,0.09947839046199702,0.020841411399767352,0.8403590707830411,0.7720101527895287,0.7034526583350985,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 14:20:00,21,0.14197530864197533,0.004930239031348944,0.08442982456140351,0.09985096870342772,0.020841411399767352,0.7918359919936919,0.732195291892699,0.6187248464308409,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 14:30:00,21,0.14457439896036392,0.01182283149507672,0.09868421052631578,0.11214605067064085,0.03150445909267158,0.6841754109298235,0.6439556064301001,0.4299936454141072,0.00017505828310176804,0.0007877621969683247,0.0006256483322525866,50.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 14:40:00,21,0.1689408706952567,0.05331408092968234,0.09978070175438596,0.1160581222056632,0.09354400930593253,0.4548432098016619,0.45712437167172654,0.02213514085998729,0.0025383424083553815,0.009277956735631516,0.006882080292671526,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 14:50:00,21,0.1621182586094867,0.05216937476079469,0.09100877192982455,0.12965722801788376,0.09189608375339278,0.4556923636804755,0.457821131737421,0.023617877568311796,0.0025383424083553815,0.009277956735631514,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 15:00:00,21,0.16146848602988956,0.04494624404161303,0.08662280701754385,0.1112146050670641,0.08055447848003101,0.45678413295323583,0.4587169661075997,0.02552425333615759,0.0025383424083553797,0.009277956735631511,0.006882080292671523,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 15:10:00,21,0.19135802469135804,0.10073414286211337,0.1557017543859649,0.15294336810730255,0.1622721985265607,0.45247770971068113,0.455133628626885,0.018004660029654736,0.0024508135370995897,0.009190431303197364,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 15:20:00,21,0.1809616634178038,0.08425594099022303,0.12719298245614036,0.13654992548435171,0.14143078712679333,0.4517498635288409,0.45453640571343257,0.01673374285109087,0.0024508135370995836,0.00919043130319736,0.006882080292671526,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 15:30:00,21,0.18648473034437948,0.09304477923523885,0.11293859649122807,0.1320789865871833,0.15509887553315238,0.4504761327106205,0.4534912656148908,0.014509637788604108,0.0024508135370995866,0.009190431303197362,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 15:40:00,21,0.1556205328135153,0.04325527991371212,0.09210526315789473,0.11214605067064085,0.07793718495540906,0.4569660944986959,0.4588165032598418,0.02584198263079856,0.002450813537099589,0.009190431303197364,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 15:50:00,21,0.19980506822612087,0.1168818064785498,0.10635964912280702,0.16505216095380032,0.18650639782861575,0.4490810941954267,0.45234658836410696,0.012073713196356703,0.002450813537099588,0.009190431303197362,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 16:00:00,21,0.19038336582196233,0.10515291743502314,0.10307017543859648,0.14362891207153503,0.17264443582784025,0.45005155577121364,0.4531428855820435,0.013768269434441855,0.0024508135370995897,0.009190431303197364,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 16:10:00,21,0.18713450292397663,0.1021711144358234,0.09649122807017543,0.14996274217585692,0.1672159751841799,0.44999090192272695,0.4531428855820435,0.013768269434441855,0.002538342408355383,0.009190431303197364,0.006792703945636393,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 16:20:00,21,0.20370370370370372,0.14089628057478865,0.13377192982456138,0.15461997019374069,0.21529662659945714,0.44853520955904647,0.4518986711790176,0.011120525312433807,0.002450813537099588,0.009190431303197364,0.0068820802926715255,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 16:30:00,21,0.17868745938921382,0.08115584008907137,0.11074561403508772,0.13133383010432192,0.13658394726638232,0.4521744404682477,0.4549345543224009,0.017475111205253125,0.0025383424083553823,0.009277956735631514,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 16:40:00,21,0.2098765432098766,0.1586966354684945,0.11074561403508772,0.15033532041728762,0.24447460255913145,0.44726147874082606,0.45090329965659687,0.009002330014827368,0.0025383424083553806,0.009190431303197362,0.006792703945636392,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 16:50:00,21,0.2020792722547109,0.1450471451932779,0.09649122807017543,0.14959016393442623,0.2302248933695231,0.44720082489233937,0.4508535310804758,0.008790510485066724,0.0025383424083553815,0.009277956735631514,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 17:00:00,21,0.22677063027940222,0.20166660867749905,0.09978070175438596,0.14884500745156481,0.29430011632415665,0.4471401710438527,0.4508037625043548,0.0086846007201864,0.0025383424083553806,0.009277956735631514,0.006882080292671525,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 17:10:00,21,0.23586744639376223,0.20879927629518805,0.11842105263157895,0.17716095380029806,0.29788677782086076,0.4471401710438527,0.4508037625043548,0.008790510485066724,0.0025383424083553806,0.009190431303197362,0.006792703945636393,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 17:20:00,21,0.16764132553606242,0.06097213040604016,0.10964912280701754,0.11494038748137109,0.10546723536254363,0.4543579790137684,0.45672622306275823,0.021287862740944713,0.0025383424083553797,0.009277956735631514,0.006882080292671527,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 17:30:00,21,0.16764132553606242,0.06439233151247346,0.12061403508771928,0.13710879284649777,0.11079875920899572,0.4531449020440347,0.4557308515403375,0.019169667443338277,0.0025383424083553806,0.009277956735631514,0.0068820802926715255,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 17:40:00,21,0.16341780376868098,0.04355450401864932,0.09100877192982455,0.12369597615499256,0.07871267933307483,0.45672347910474914,0.4586174289553576,0.02541834357127727,0.0024508135370995853,0.009190431303197364,0.006882080292671526,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 17:50:00,21,0.10818713450292398,0.005038098883128631,0.07894736842105263,0.07973174366616989,0.020841411399767352,0.46406259477163825,0.46344498083909824,0.04543528913365812,0.0003501165608706845,0.0011378786018609612,0.0008044049659390892,76.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 18:00:00,21,0.12930474333983108,0.012073344699210188,0.09539473684210525,0.10879284649776455,0.03150445909267158,0.4677018256808394,0.46667993828696563,0.05020122855327261,0.0007877621969682218,0.0028884576934070207,0.0021450785614743812,186.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 18:10:00,21,0.1686159844054581,0.0664277512960579,0.12938596491228072,0.1354321907600596,0.11438542070569988,0.45635955601382905,0.45826904892251036,0.02531243380639695,0.002363284647179778,0.00866527726214967,0.006435198047008281,567.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 18:20:00,21,0.15919428200129956,0.04706864757663269,0.11403508771929825,0.12630402384500744,0.0838503295851105,0.4557530175289622,0.45787090031354205,0.02372378733319212,0.00253834240835538,0.009277956735631518,0.006882080292671528,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-05 18:30:00,21,0.12605588044184537,0.010211892418496226,0.08552631578947367,0.10003725782414306,0.02772392400155099,0.463334748589798,0.46354451799134033,0.04013980088964203,0.0015755239080051584,0.005689363720156622,0.004200770142738245,370.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
